article_id,title,source,date,url,raw_text,cleaned_text,food_keyword,human_label,label_source,review_status,classifier_label,classifier_score,classifier_model,llm_event_present,llm_validator_label,llm_confidence,food_item,adulterant_or_issue,location_city,location_district,location_state,latitude,longitude,quantity,authority_or_evidence,action_taken,date_of_incident,quadrant,ontology_id,ontology_category,evidence_excerpt,notes,round_number,is_demo
ghee-6a38f39c632a7408e041,Tirupati Laddu Scam: 'Never procured a drop of milk' How Uttarakhand dairy duped Tirupati trust for 5 years with 68 lakh kg fake ghee | Hyderabad News - The Times of India,indiatimes.com,2025-11-10,https://timesofindia.indiatimes.com/city/hyderabad/sit-exposes-how-dairy-supplied-68-lakh-kg-of-spurious-ghee-to-ttd-for-five-yrs/articleshow/125207993.cms,,"TIRUPATI: The CBI-led special investigation team probing the Tirupati laddu ghee adulteration case has stumbled upon some shocking details following the arrest of A-16, Ajay Kumar Sugandh, who supplied various chemicals including monodiglycerides and acetic acid ester to Bhole Baba Organic Dairy, contracted by the TTD to supply ghee to be used in the preparation of laddu prasadam.
The SIT had made several startling revelations in the remand report submitted to the Nellore ACB court. The SIT investigation revealed that Bhole Baba Organic Dairy established by its promoters Pomil Jain and Vipin Jain at Bhagawanpur in Uttarakhand never procured a single drop of milk or butter from anywhere but yet managed to supply 68 lakh kg of ghee to the 
Tirumala Tirupati Devasthanams between 2019 and 2024.
During the course of the investigation, the SIT unravelled the end to end modus operandi of Bhole Baba dairy promoters, who managed to successfully con the richest Hindu temple trust for five long years.
In the garb of a dairy unit, Bhole Baba promoters established a full fledged fake desi ghee manufacturing unit and managed to supply 68 lakh kg of spurious ghee worth Rs250 cr to the Tirupati trust. Investigation revealed that Bhole Baba dairy promoters created fake milk procurement and payment records but enquiries with the local milk farmers clearly established the fact that milk procurement was never done.
Pomil Jain and Vipin Jain purchased a nearby dairy sick unit and established Harsh fresh dairy at this sick unit, which is located about two km away from Bhole Baba dairy plant. 
Pomil Jain and Vipin Jain procured large quantities of palm oil and palm kernel oil in the name of Harsh fresh dairy from Delhi based Budges and Budges company, a large importer of palm oil from Malaysia.
They also sourced various other chemicals such as mono glycerides, acetic acid ester, lactic acid, beta carotene, artificial ghee essence etc. from suppliers like Ajay Kumar Sugandh and Delhi based Aristo chemicals.
The palm oil and palm kernel oil and other chemicals were shifted in batches from Harsh fresh dairy to Bhole Baba main plant, where the Bhole Baba dairy promoters got down to the business of manufacturing spurious ghee on a commercial scale.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-5be59906cfaf02c50236,Tirupati Laddu Scam: SIT Arrests Delhi Trader For Supplying Chemicals Used In Fake Ghee,newsx.com,2025-11-10,https://www.newsx.com/regionals/tirupati-laddu-scam-sit-arrests-delhi-trader-for-supplying-chemicals-used-in-fake-ghee-108361/,,"The Special Investigation Team (SIT) probing the Tirumala Tirupati Devasthanams (TTD) laddu ghee adulteration scandal has arrested Delhi-based trader Ajay Kumar Sugandha, a key link in the fake ghee supply chain. Ajay Kumar, named A-16 in the case, allegedly supplied chemicals used to prepare adulterated ghee that was later sold to TTD under the labels Vaishnavi and AR Dairy.
According to investigators, Ajay Kumar, a long-time supplier to Bhole Baba Dairy, had been providing chemicals such as monoglycerides, acetic acid, and esters — compounds commonly used in the manufacturing of palm oil — for nearly seven years. These substances were reportedly mixed with palm oil to mimic the texture and aroma of pure cow ghee.
The SIT discovered that the chemicals, imported from South Korea by a Delhi-based distributor, were purchased through Ajay Kumar’s firm and routed to Bhole Baba Dairy directors Pomil Jain and Vipin Jain. The adulterated ghee produced from these ingredients eventually made its way into the sacred Tirupati laddus distributed to devotees.
The arrest marks a crucial breakthrough in the high-profile case that first erupted in September 2024, when Andhra Pradesh Chief Minister N. Chandrababu Naidu alleged that ghee used in TTD laddus was contaminated with animal fat during the previous administration. The scandal prompted the state government and judiciary to set up a Special Investigation Team, tasked with examining procurement records, supplier contracts, and quality control procedures followed by the TTD.
Investigators have reportedly gathered substantial evidence, including financial transactions, supply invoices, and communication records, linking Ajay Kumar directly to the dairy’s operations. The SIT believes that over 90 percent of the ghee used in laddu preparation was adulterated with palm oil and chemical additives.
Ajay Kumar was detained in Delhi three days ago, brought to Tirupati for interrogation at the SIT office, and subsequently produced before the Nellore ACB court, which has remanded him to judicial custody till November 21.
The SIT continues to track other supply networks involved in the scam, as investigators tighten the probe into the multi-state adulteration racket that has shaken the sanctity of the world-famous Tirupati laddu.
Also Read: Tirupati Temple Laddu Scam: Rs 250 Crore Worth Of Adulterated Ghee Fed To Devotees Over 5 years
Zubair Amin is a Senior Journalist at NewsX with over seven years of experience in reporting and editorial work. He has written for leading national and international publications, including Foreign Policy Magazine, Al Jazeera, The Economic Times, The Indian Express, The Wire, Article 14, Mongabay, News9, among others. His primary focus is on international affairs, with a strong interest in US politics and policy. He also writes on West Asia, Indian polity, and constitutional issues. Zubair tweets at zubaiyr.amin",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-83e1e7de60c874da04a8,Tirupati Laddu ghee adulteration case: CBI led SIT arrests former TTD chairman YV Subba Reddyâs close aide Chinna Appanna | Vijayawada News - The Times of India,indiatimes.com,2025-10-30,https://timesofindia.indiatimes.com/city/vijayawada/tirupati-laddu-ghee-adulteration-case-cbi-led-sit-arrests-former-ttd-chairman-yv-subba-reddys-close-aide-chinna-appanna/articleshow/124946575.cms,,"TIRUPATI: The CBI led SIT arrested former TTD chairman and Rajya Sabha MP YV Subba Reddyâs close aide Chinna Appanna in connection with the Tirupati Laddu ghee adulteration case in the late hours on Wednesday. 
He was produced before the ACB court at Nellore and subsequently sent to judicial remand till Nov 11. 
The CBI led SIT has named Chinna Appanna as Accused No.24 in the case following a detailed investigation leading to his arrest.
During the course of the SIT investigation, it emerged that in 2022, Chinna Appanna approached TTDâs procurement dept general manager (GM) and took details of all ghee suppliers to the TTD. 
He then dialled PP Srinivas of Bhole Baba dairy and allegedly demanded a commission of Rs.25 per kg of ghee supplied to the TTD. But when the management of the Bhole Baba dairy refused to agree to pay the demanded commission, he pressurized the TTDâs GM (procurement) to conduct a second physical inspection of their plant against the TTD rules with an attempt to get them disqualified in the national ghee supply tenders to be floated shortly. 
Chinna Appanna was also involved in sending anonymous petitions against Bhole Baba dairy to the TTD in a bid to get them disqualified and at this point of time, Bhole Baba was supplying ghee to the TTD at Rs.329/KG.
Further investigations revealed that, Chinna Appanna then got acquainted with Premier Agri foods company and struck a deal. As Bhole Baba dairy got eliminated from the tenders, Premier Agri foods took undue advantage of the situation and quoted a price of Rs.467/kg (Rs.138/kg higher than the price of Bhole Baba) and yet got the ghee supply contract from the TTD. 
During the course of the investigation, it was established that Chinna Appanna received kickbacks worth approximately Rs.50 lakh in different tranches of transactions. This money was reportedly routed to him through a Hawala agent linked to Premier Alpha company. 
Analysis of his phone and call records also established that Chinna Appanna was in constant touch with the promoters of Premier Agri foods. The SIT has also examined his bank statements.
According to reliable sources, the SIT will soon seek the custody of Chinna Appanna for questioning to establish the larger conspiracy in the sacred Tirupati Laddu ghee adulteration case. 
Meanwhile, SIT investigations also revealed that in 2022, the then TTD chairman YV Subba Reddy, directed the officials to send ghee samples of all suppliers including Bhole Baba, Premier Agri foods, Vyshnavi dairy and others for adulteration checks to outside labs and when samples were sent to CFTRI-Mysuru, lab reports confirmed that the ghee supplied by all the companies were found to be adulterated with vegetable fats (Vanaspati). 
Despite lab reports confirming adulteration of ghee supplied to the TTD, no action was taken and information was suppressed and all the ghee contractors continued to supply adulterated ghee to the TTD from 2022-2024 despite the exposure of the adulteration. 
The SIT investigation also found out that during this period 68 lakh kgs of adulterated ghee worth approximately Rs.250 cr was supplied to the TTD. Investigations also revealed that the contractors were minting profits at Rs.250/kg by supplying adulterated ghee at approximately Rs.400 to the Tirupati trust. 
While the SIT named 15 accused in the first chargesheet filed before the court earlier, nine new accused including former TTD chiefâs close aide Chinna Appanna have been named in the case as the investigation now is learnt to be heading towards exposing the larger conspiracy in the Tirupati Laddu-ghee adulteration case.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-ea5b9daf642b64a509bd,Tirupati Laddu row: Four arrested individuals sent to judicial custody till February 20,indiatimes.com,2025-02-10,https://economictimes.indiatimes.com/news/india/tirupati-laddu-row-cbi-arrests-four-individuals-for-violations-during-ghee-supply/articleshow/118101787.cms,,"Related
A Tirupati court, later in the day, sent the four arrested accused to judicial custody till February 20.
The action was taken as the investigation revealed serious violations during ghee supply, with irregularities at every step.
Representatives of Vaishnavi Dairy secured tenders in the name of AR Dairy for ghee supply. Vaishnavi Dairy fabricated false documents and seals, using the AR Dairy name to manipulate the tender process. Fake records were created by Vaishnavi Dairy, claiming to have sourced ghee from Bhole Baba Dairy in Roorkee.
The row arose when in July, lab tests revealed foreign fats in the ghee supplied by AR Dairy Foods. This led to the contractor being blacklisted by the Tirumala Tirupati Devasthanams (TTD), which then switched to sourcing ghee from the Karnataka Milk Federation.
The renowned laddu prasadam at the sacred Lord Venkateswara shrine in Tirupati, Andhra Pradesh, is famous for its unique taste. These iconic laddus are prepared daily in the temple kitchen, known as the Potu. The preparation process, called dittam, strictly dictates the ingredients and their quantities. Over its long history, the recipe has only been altered six times. Originally made using besan (chickpea flour) and jaggery syrup to extend shelf life, almonds, cashews, and raisins were later added to enhance flavor and nutrition.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-54282543a292b148e420,Tirupati Laddus scam: How a ‘milkless dairy’ supplied ₹250-cr fake ghee for sacred prasadam,indiatimes.com,2025-11-10,https://economictimes.indiatimes.com/news/india/tirupati-laddus-scam-how-a-milkless-dairy-supplied-250-cr-fake-ghee-for-sacred-prasadam/articleshow/125220234.cms,,"The Central Bureau of Investigation (CBI) has revealed startling details in its probe into the 
Tirumala Tirupati Devasthanams (TTD) laddu ghee adulteration case, uncovering that an Uttarakhand-based dairy, which never procured a single drop of milk or butter, managed to supply 68 lakh kg of ghee worth ₹250 crore to the temple trust between 2019 and 2024, according to a report by The Times of India (TOI).
Citing the CBI-led Special Investigation Team’s (SIT) findings, TOI reported that 
Bhole Baba Organic Dairy, operated by promoters Pomil Jain and Vipin Jain in Bhagawanpur, Uttarakhand, had been contracted by TTD to supply ghee used in the making of the 
sacred laddu prasadam. 
However, investigators found that the unit was a fake desi ghee manufacturing setup, with forged records of milk procurement and payments.
The CBI SIT, which made these revelations in its remand report submitted to a Nellore court, said the investigation intensified following the arrest of Ajay Kumar Sugandh, who allegedly supplied industrial chemicals, including monodiglycerides and acetic acid ester, to Bhole Baba Organic Dairy.
Despite being disqualified and blacklisted by TTD in 2022, Bhole Baba’s promoters allegedly continued to supply 
adulterated ghee by bidding through other dairies, including Tirupati-based 
Vyshnavi Dairy, Uttar Pradesh-based Mal Ganga Dairy, and Tamil Nadu-based AR Dairy Foods, the SIT report noted, as cited by TOI.
The investigation also found that four containers of ghee stocks adulterated with animal fat, which had been rejected by TTD in July 2024, were resupplied to the temple trust by the same promoters through Vyshnavi Dairy. 
During a joint inspection by the Food Safety and Standards Authority of India (FSSAI) officials and the SIT at the AR Dairy plant in Dindigul, it was discovered that the four ghee tankers never returned to the AR plant. Instead, they were diverted to a local stone-crushing unit near Vyshnavi Dairy, the report stated.
According to TOI, the SIT further revealed that in August 2024, Vyshnavi Dairy, still empanelled with TTD under the Andhra Pradesh circle, rebranded and relabeled the same tankers, refined the texture and consistency of the synthetic ghee, and supplied it back to the temple trust.
The TOI report added that this same batch of ghee was subsequently used in the preparation of the Tirupati Laddu prasadams, which are distributed to lakhs of devotees at the world-famous temple.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-250f413c1d6a6ce64fee,Tirupati Prasad Case: Four Gwalior Traders Under Investigation By CBI For Supplying Ghee Mixed With Animal Fat,freepressjournal.in,2025-04-20,https://www.freepressjournal.in/bhopal/tirupati-prasad-case-four-gwalior-traders-under-investigation-by-cbi-for-supplying-ghee-mixed-with-animal-fat,,"Gwalior (Madhya Pradesh): Four traders from Gwalior have come under the scanner of the Central Bureau of Investigation (CBI) in connection with the alleged use of animal fat in the prasad served at the famous Tirupati Balaji Temple.
The Central Bureau of Investigation (CBI) team probing the adulteration of prasad at the famous Tirupati Balaji Temple has reached Gwalior on Sunday.
The team suspects that some of the ghee and oil used in the prasad—allegedly mixed with animal fat—was supplied by traders based in Gwalior’s Dal Bazaar area.
A four-member CBI and SIT team from South India arrived in the city two days ago. Their first stop was the Dal Bazaar, a hub of ghee and oil businesses. As soon as word spread about the investigation, panic set in. Some traders shut their shops, while others went missing.
The CBI served notices to several traders, asking them to appear for questioning. When some did not respond, the agency contacted Inderganj police for help. With assistance from CSP Robin Jain and Kotwali police station in-charge Mohini Mishra, the traders were brought in for questioning.
The CBI and SIT have been in Gwalior for two days. They are said to be focusing on a few specific traders, including Nitin Agarwal alias Monu from CP Trading Company in Maina Wali Gali, and businessmen Mohit Agarwal, Ajit Kumar, and Rakesh Kumar. All of them are involved in the ghee and oil business.
On the first day, the CBI served notices to these traders, but many of them disappeared and did not show up due to fear. After that, the CBI team contacted CSP Robin Jain and Kotwali police station in-charge Mohini Mishra for assistance. With police help, the traders were brought in for questioning.
According to sources, the CBI is likely to stay in Gwalior for another two to three days. Some individuals may be taken for further questioning. The case, which started in South India, has now expanded into North India, with Gwalior emerging as a key link in the supply chain of adulterated products used in temple offerings.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-aaf01104d4fc70fb0055,Tirupati Prasadam row: TTD lodges police complaint against AR Dairy Foods for supplying adulterated ghee with animal fats | Vijayawada News - Times of India,indiatimes.com,2024-09-25,https://timesofindia.indiatimes.com/city/vijayawada/tirupati-prasadam-row-ttd-lodges-police-complaint-against-ar-dairy-foods-for-supplying-ghee-adulterated-with-animal-fats/articleshow/113674467.cms,,"TIRUPATI: 
Tirumala Tirupati Devasthanams lodged a police complaint against Tamil Nadu-based AR dairy foods private limited, located in Dindugal, for supplying ghee adulterated with animal fats to the Tirupati trust.
It may be recalled that AR Dairy Foods, which was awarded the ghee supply contract for the first time in May this year by the 
TTD, had supplied about ten tankers of ghee in June and July this year. 
This ghee was to be used in the preparation of the sacred Tirupati Laddu and other Naivedya prasadams at the world-renowned Tirumala temple.
However, after TTD drew samples from four tankers and sent them for tests to the NDDB CALF, lab reports confirmed that the ghee was adulterated with lard (pig fat), fish oil, palm oil, and beef tallow.
While the TTD immediately blacklisted AR Dairy Foods and the Andhra Pradesh chief minister made a startling revelation to the devotees about the use of ghee adulterated with animal fats in the making of the sacred Tirupati Laddu prasadams last week, there was a severe backlash from the devotees of Lord Venkateswara worldwide, demanding stringent action against all involved in this act of degeneration.
And while the TTD conducted a Shanti Homam and Samprokshanam at the hill temple on Monday to ward off the sinful effects of the use of animal fats in the ghee used in the preparation of Srivari prasadams, the state govt constituted a SIT (Special Investigation Team) to conduct a deeper investigation into the alleged nexus and conspiracy.
While the AP govt-appointed SIT is about to start its investigation into the ghee adulteration row, TTD's general manager for procurement, Murali Krishna, lodged a formal police complaint against AR dairy foods private limited at the Tirupati East police station on Wednesday.
In his complaint, the TTD GM alleged that by supplying ghee adulterated with animal fats to the TTD, AR dairy foods grossly violated all the tender norms, thereby causing anguish and agony among millions of devotees across the globe.
He further appealed to the police to also investigate the alleged nexus and conspiracy involved in this case.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-74a08c5f98a84a0edb61,Tirupati laddoo row: Joint team raids ghee manufacturer in Uttarakhand,newindianexpress.com,2024-10-06,https://www.newindianexpress.com/nation/2024/Oct/06/tirupati-laddoo-row-joint-team-raids-ghee-manufacturer-in-uttarakhand,,"DEHRADUN: In a surprise operation, a joint team of food safety officials from Andhra Pradesh and Uttarakhand swooped down on a ghee manufacturing company in Bhagwanpur, Roorkee, on Sunday.
Sources have revealed that the ghee manufacturing company raided in Roorkee, Uttarakhand, has supplied approximately 70,000 kg of ghee to the revered Tirupati Balaji Temple for preparing sacred 'laddus' (prasad) offered to devotees.
The temple's prasad is revered by millions, making the allegations particularly sensitive. Authorities have sealed the company premises, restricting entry until further notice.
Investigations have revealed that the ghee used in the sacred 'laddu' prasad distributed at Tirupati Balaji Temple was sourced from a company in Uttarakhand.
""The probe has found that the ghee used in the temple's prasad laddus was being manufactured by a company based in Chauli Shahabuddinpur, Bhagwanpur, Uttarakhand,"" a police source said.
A controversy has erupted surrounding the sacred laddu prasad offered at the Tirupati Balaji Temple in Andhra Pradesh, with allegations of adulteration in the ghee used in its preparation.
Reports suggest that animal fat, including beef tallow and fish oil, was found in the ghee. This shocking revelation has sparked widespread outrage among devotees and prompted a high-level investigation.
The Tirumala Tirupati Devasthanams (TTD) has blacklisted the supplier and switched to the Karnataka Milk Federation for future ghee procurement. The Supreme Court has also taken cognizance of the matter.
A Special Investigation Team (SIT) has been formed to probe the allegations, and laboratory tests have confirmed the presence of foreign fats in the ghee.
""The investigation is ongoing,"" stated Yogendra Pandey, Senior Food Safety Officer. ""We have collected samples of ghee, milk, and other materials from the company. A thorough examination of documents will reveal further details."" Notably, approximately 70,000 kilograms of ghee had already been supplied to the temple.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-1b87c338b1cbe1676ead,"Tirupati laddu ghee adulteration case: SIT indicates tender norms were diluted, reports suppressed",indianexpress.com,2026-02-05,https://indianexpress.com/article/india/tirupati-laddu-ghee-adulteration-case-sit-tender-norms-diluted-reports-suppressed-10514888/,,"Tirupati laddu ghee adulteration case: SIT indicates tender norms were diluted, reports suppressed
In an 11-page letter outlining its allegations, the SIT has called on the Andhra Pradesh govt to take stringent action against those responsible.
In an 11-page letter submitted to the Andhra Pradesh government regarding the alleged adulteration of ghee used to prepare the laddu prasadam at Venkateswara Temple in Tirupati, the special investigation team (SIT) probing the case has outlined serious irregularities, rule violations and alleged deliberate misconduct between 2019 and 2024.
The SIT recommended stringent action against those responsible.
It said it found that in 2020, ghee tender conditions put forward by the Tirumala Tirupati Devasthanams (TTD), which manages the temple, were allegedly arbitrarily relaxed without any scientific study, expert consultation or justification, despite the same norms having been strengthened in August 2019 to safeguard quality and transparency.
Under the YSRCP regime, key eligibility criteria were allegedly diluted, including a reduction of the annual turnover requirement from Rs 250 crore to Rs 150 crore, lowering mandatory dairy experience from three years to one year, removal of the requirement to procure four lakh litres of milk per day, and reduction of milk fat extraction capacity from 12 tonnes to 8 tonnes per day.
The SIT has held senior TTD officials — financial adviser and chief accounts officer O Balaji, additional executive officer A V Dharmareddy and then executive officer Anil Kumar Singhal — responsible for allegedly approving and implementing these relaxations without due application of mind and in violation of established procurement safeguards.
The TTD Purchase Committee, in which C Bhaskar Reddy and B Karunakar Reddy, who was TTD chairman, participated as special invitees, recommended these relaxations, which were approved by the TTD Board in February 2020 during the YSRCP government, as per the SIT.
As a result, ineligible private dairies with inadequate experience and procurement capacity were allowed to secure TTD ghee tenders, while established cooperative dairies were pushed out of effective competition, the SIT letter said.
Following widespread complaints, ghee samples were sent to the Central Food Technological Research Institute (CFTRI) on May 25, 2022. CFTRI confirmed adulteration in ghee supplied by Vyshnavi Dairy and Bhole Baba Dairy. Despite this laboratory confirmation, the SIT found that the reports were ignored and suppressed during the YSRCP regime, and that no action was taken against the suppliers or responsible officials, the SIT said.
The SIT concluded that the procurement of adulterated ghee compromised the quality of the laddu prasadam at the temple in Tirumala and severely hurt the sentiments and faith of crores of devotees of Lord Venkateswara. It said its investigation established that this was not an accidental lapse, but the outcome of deliberate administrative decisions, sustained negligence and misuse of authority during the previous government.
Chief Minister N Chandrababu Naidu’s office has issued a statement that, acting firmly on the SIT findings, the CM transferred former TTD EO Anil Kumar Singhal and initiated high-level action to ensure that all those involved are held accountable.
The current TDP government has reiterated that it is committed to a thorough, transparent and impartial investigation and to strict legal and disciplinary action against everyone responsible, irrespective of position or influence. Stringent tender norms, food safety standards and quality control mechanisms will be restored to protect the sanctity of Tirumala Srivari Prasadam and restore public trust, the statement said.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-b5b47f58e3e2559d3148,Tirupati laddu ghee row: HC sets aside suspension of licence of dairy firm | Madurai News - Times of India,indiatimes.com,2025-05-17,https://timesofindia.indiatimes.com/city/madurai/tirupati-laddu-ghee-row-hc-sets-aside-suspension-of-licence-of-dairy-firm/articleshow/121219045.cms,,"Madurai: 
Madras high court on Friday set aside the order passed by the authorities suspending the licence of Dindigul-based 
A R Dairy Food Private Limited for allegedly supplying ghee with foreign fat for preparing laddu in Tirumala Tirupati Devasthanam (TTD). The court remitted the matter back to the central licencing authority under the 
Food Safety and Standards Act, 2006, for reconsideration.
The court was hearing a petition filed by A R Dairy Food Private Limited. 
An allegation was made against the company regarding the possible presence of foreign fat other than milk fat in the ghee supplied to TTD. This was initiated by proceedings of the director (Institute of Preventive Medicine), Andhra Pradesh. Show cause notices were issued, and replies were received. Subsequently, the order was passed, and the licence of the petitioner was suspended in full. Challenging the order, the petitioner filed the petition.
Justice V Lakshminarayanan observed that the designated officer suspended the licence concerning all the activities for which it was granted under Section 31 of the Food Safety and Standards Act, 2006. The reason for suspending all the activities for which the licence was granted to the petitioner related only to the supply of misbranded ghee to TTD and the consequent unauthorised and untraceable distribution of the rejected ghee.
The petitioner manufactures several products. Of all those products, ghee alone has put the petitioner on a sticky wicket. The authority had to decide whether the activities of the petitioner were so detrimental to the public that the suspension of all the activities was necessary or whether the suspension of the manufacture of ghee products alone was sufficient. When the Licensing Regulations Act and Regulations call upon the authorities to decide on this issue, failure on their part to consider this aspect necessarily requires the interference of the court, the judge observed.
Hence, the judge set aside the suspension order and remitted the matter back to the licencing authority for reconsideration. The judge directed that the authority shall decide, by way of a reasoned order, whether to suspend the licence of the petitioner for all the activities, or for manufacturing, transportation, and sale of ghee alone. The exercise shall be completed within four weeks. The interim order of the court, which suspended the licence only with respect to ghee, will continue until the authority passes fresh orders.
The judge made it clear that the suspension of the licence is an interim measure that would be in force for six weeks. The same cannot be allowed to operate indefinitely. Within the said period, the designated officer may take a decision on the cancellation of the licence of the petitioner, following the procedure established. Since the petition is allowed on technical grounds, the judge directed the petitioner to pay a cost of 2 lakh to the central licencing authority within two weeks.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-be231d1d0c53ccc07584,Tirupati laddu row: CM Chandrababu Naidu accuses YSRCP of compromising sacredness of laddus with &#8216;adulterated&#8217; ghee,financialexpress.com,2024-09-20,https://www.financialexpress.com/india-news/tirupati-laddu-row-cm-chandrababu-naidu-accuses-ysrcp-of-compromising-sacredness-of-laddus-with-adulterated-ghee/3616993/,,"TDP supremo and Andhra Pradesh Chief Minister N Chandrababu Naidu on Friday launched a scathing attack on the YSRCP, accusing its previous government of compromising the sacredness of the Tirumala Tirupati Devasthanams (TTD) by procuring cheap, “adulterated” ghee to prepare the famous laddu sweet.
Naidu warned to take action against those responsible for the alleged adulteration of ghee used in the laddu sweet offering at Tirupati’s Tirumala Temple during the YSRCP’s previous government, led by YS Jagan Mohan Reddy, PTI reported.
He stated that people’s sentiments were hurt due to this “unpardonable mistake” and hinted that he would not spare those who committed it.
At a public meeting in Prakasam district, TDP supremo N Chandrababu Naidu accused the previous YSRCP government of compromising the quality of the sacred Laddu sweet offering at the Tirumala Tirupati Devasthanams, which runs the popular Sri Venkateswara Swamy temple in Tirupati, by buying inferior quality ghee at cheaper prices.
“Today we have changed the ghee supplier. We started purchasing Nandini brand ghee from Karnataka. People are saying their sentiments were hurt (following allegations of adulterated ghee and presence of animal fat in Tirupati laddus). When the sentiments were hurt, should I spare them (culprits) when unpardonable mistakes were committed,” Naidu asked, asserting people have faith in their respective religions.
Karnataka govt mandates use of Nandini ghee in temples
Meanwhile, in the wake of the escalating Tirupati Laddu controversy, the Karnataka government on Friday issued a circular directing all temples under the Hindu Religious Institutions and Charitable Endowments Department to uphold quality standards in ‘prasada’ preparations.
The circular mandates that only Nandini brand ghee from the Karnataka Milk Federation (KMF) be used in temple activities.
“It is hereby instructed that at all notified temples that come under the Karnataka State Religious Endowment Department to only use Nandini ghee compulsorily for ‘sevas’ (services), lamps, preparation of all kinds of prasadas, and at ‘Dasoha Bhavans’ (where food is served),” the circular said.
On Friday, the Tirumala Tirupati Devasthanams (TTD) reported finding ‘lard’ (pig fat) and other impurities in ghee, based on a lab report. TTD Executive Officer J Shyamala Rao confirmed that tests revealed the presence of animal fat and lard in selected samples. As a result, the board is moving to blacklist the contractor responsible for supplying the ‘adulterated’ ghee.
With PTI Inputs",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
ghee-7acb609f863ba9753ba4,Tirupati laddu row: FSSAI issues show cause notice to ghee supplier,newindianexpress.com,2024-09-23,https://www.newindianexpress.com/nation/2024/Sep/23/tirupati-laddu-row-fssai-issues-show-cause-notice-to-ghee-supplier-2,,"NEW DELHI: India’s food regulator has issued a show cause notice to a Tamil Nadu-based company, which supplied ghee to Tirupati Balaji temple for making laddoos after animal fat was detected in four of its samples, official sources said on Monday.
The show cause notice was issued by the Food Safety and Standards Authority of India (FSSAI). It has asked the company to respond by September 23 to the charges.
The show cause notice, assessed by this paper, mentions why action should not be initiated against the firm AR Diary, one of the four companies that were supplying ghee to the famed temple in Andhra Pradesh.
The company came under scrutiny after a report from a Gujarat-based laboratory found that ghee samples used in the Tirupati temple laddus contained palm oil, fish oil, beef tallow, and lard (pig fat).
Official sources said the company supplied four samples for testing. “All four failed the test and animal fat was detected,” they added.
The show cause notice issued by FSSAI, said, ""After analysis, the sample from your firm M/s. A R Diary Food Private Ltd (FSSAI Central License number 10014042001610) has failed to meet the parameters and your firm has been blacklisted by EO, TTD (Tirumala Tirupati Devasthanams (TTD).""
""By virtue of the above non-conformance of the product ""Ghee"" manufactured by your firm which is not meeting the standards, you have contravened the Food Safety and Standards Act 2006, Rules and Regulations made there under."" The notice said.
""To show cause as to why, your Central License shall not be suspended for contravention of the above said provisions of the Food Safety and Standards (Food Products Standards and Food Additives) Regulation, 2011. The reply in this regard shall be sent by 23.09.2024 failing which suitable action will be initiated as per the Food Safety and Standards Act 2006 and Regulations made there under,"" the notice added.
Union Health Minister JP Nadda on Friday said he had spoken to Andhra Pradesh Chief Minister N Chandrababu Naidu and sought a full report on the Tirupati laddoo controversy.
He said the centre would examine the matter and take suitable action.
The Chennai-based company has strongly denied the allegations of adulteration and has challenged the private laboratory's findings.
The laddoos are 'prasadam' offered to the deity at the famed temple. It is also provided to crores of devotees who throng the Lord Venkateswara Swamy temple in Andhra Pradesh.",Ghee,,,pending,,,,,,,,,,,,,,,,,,,,,,,1,False
