round_number,round_name,round_description,date_start,date_end,source_run,final_keep,final_human_label,human_review_status,human_review_source,model_final_label,model_confidence,title,source,date,url,domain,publication_date,word_count,reason,evidence_phrase,llm_label,llm_confidence,llm_reason,oil_role,edible_oil_terms,adulteration_action_terms,negative_terms,query_family,query_id,article_id,file_path,cleaned_text_path,article_text
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Ganj Basoda: Adulterated Oil surfaces in markets ahead of the festival season,freepressjournal.in,2022-07-29,https://www.freepressjournal.in/bhopal/ganj-basoda-adulterated-oil-surfaces-in-markets-ahead-of-the-festival-season,freepressjournal.in,2022-07-29,289,LLM reading: adulterated edible oil mentioned in the article,the use of low quality and adulterated edible oils has again taken over,relevant,1.0,adulterated edible oil mentioned in the article,adulterated_product,edible oil; palm oil,adulterated; food safety; fine,,boolean,boolean_core_oils_fraud,eb5f5dca-b04f-4f1b-ab84-68f6fa824fef,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\f865a6ec8a70b9e8.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\f865a6ec8a70b9e8.txt,"Ganj Basoda (Madhya Pradesh): As the festival season is round the corner, the use of low quality and adulterated edible oils has again taken over in the eateries situated in several rural areas of the Ganjbasoda district, such as Udaipur, Ghatera, Bareth, Pathari and Tyonda to name a few.
The situation has exacerbated due to the laxity of the food and drug department, which has given tacit approval to the shop owners and restaurant proprietors to trade low quality and adulterated oils.
The illegal supply and trade of the adulterated oil is ongoing in full swing at scores of places of the said rural areas, where the adulterated oil is being deceitfully sold as high quality oil by packaging it into plastic bottles and placing the sticker of the branded oils on it. Thereafter, the oil is sold to the consumers.
Despite the implementation of the Food Safety and Security Act, which attracts a fine and a provision of imprisonment, the illegal practice of mixing adulterated oil with branded Palm oil is in force. Note worthily, the rates of edible oil have been soaring lately, which have put the poor in a tight spot. Forced due to financial constraints, the poor are compelled to buy cheap quality oil, which in turn proves fatal for their health.
On the condition of anonymity, an employee of the food and drug department shed light on the issue. He stated that purchasing branded edible oils is too heavy on the general public's pocket. Thus, the people have resorted to buying cheap quality oils.
'This is also in the knowledge of the food department personnel, who are silent on the issue, as the general public's health is of no concern to them', he added."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,SEA cautions processors on spurious edible oil by mixing glycerine with fatty acids  ,thehindubusinessline.com,2022-08-05,https://www.thehindubusinessline.com/economy/agri-business/sea-cautions-processors-on-spurious-edible-oil-by-mixing-glycerine-with-fatty-acids/article65730930.ece,thehindubusinessline.com,2022-08-05,331,LLM reading: edible oil is itself the adulterated product,oils obtained by this process is not vegetable oil but synthetic one that is diglyceride in nature,relevant,1.0,edible oil is itself the adulterated product,adulterated_product,edible oil; refined oil; vegetable oil,spurious; food safety; FSSAI,,boolean,boolean_core_oils_fraud,032f07ef-e8b8-4b72-b4f8-6d83bf212ec6,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\5e8db5e738a00275.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\5e8db5e738a00275.txt,"The Solvent Extractors’ Association (SEA) of India has issued an advisory to its members urging them not to be a part of the supply chain of spurious oils.
In an advisory to its members, Atul Chaturvedi, President of the association, said some companies may be involved in manufacturing spurious edible oils by mixing glycerine with fatty acids by reverse process to produce crude oil.
Giving examples, the advisory said some manufacturers mix PFAD (palm fatty acid distillate) and glycerine, or rice fatty and glycerine to produce crude oil. They sell the same to the refiner or mix it with regular crude edible oils to make undue profits.
Oils obtained by this process is not vegetable oil but synthetic one that is diglyceride in nature, he said, adding such material is injurious to health.
“We are given to understand this nefarious activity is spreading fast and is a cause of concern to all of us working in the edible oil sector. Further, such spurious oils in the market have the potential of driving honest manufacturers out of business as well as depriving the government of legitimate revenue,” he said.
Urging vigilance
Requesting the association members to be vigilant and not to be a part of supply chain of such spurious oils, he asked them to have re-look at quality control measures for all raw materials to avoid falling prey to such activities when buying crude oil for processing or refined oil for packing.
He said FSSAI (Food Safety and Standards Authority of India) is aware of this and the officials may be increasing monitoring of regulatory compliance by food business operators to safeguard the health of the consumer. It may take stern action against such companies/organisations engaged in the production of synthetic oils, including cancellation of their FSSAI licence, he said in the advisory.
“We are sure none of our members would be involved in such activities which brings a bad name to our sector,” he added.
Published on August 5, 2022"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"With Onam around, adulterated coconut oil floods Kerala market",newindianexpress.com,2022-08-23,https://www.newindianexpress.com/cities/thiruvananthapuram/2022/aug/23/with-onam-around-adulterated-coconut-oil-floods-kerala-market-2490320.html,newindianexpress.com,2022-08-23,262,"LLM reading: coconut oil is itself adulterated, fake, and spurious",adulterated coconut oils are being sold in the state,relevant,1.0,"coconut oil is itself adulterated, fake, and spurious",adulterated_product,coconut oil,adulterated; seized; food safety; Food Safety Department; banned,,title_only,title_named_oils_fraud,54c10fb3-b626-436f-b359-7fbc2b8a4101,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\3cb22258aff0add4.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\3cb22258aff0add4.txt,"THIRUVANANTHAPURAM: With Onam around the corner, the flow of adulterated milk and coconut oil to Kerala has increased raising serious concern about the quality of the products sold in the market. Recently, Kerafed has raised a complaint with the Commissionerate of Food Safety Department seeking its intervention to prevent the flow of adulterated coconut oil brought in tankers from Tamil Nadu and other states.
The food safety authorities have decided to step up surveillance at check posts to screen the flow of coconut oil and milk from other states. Recently, the Dairy Development Department seized a tanker carrying 12,750 litres of urea-mixed milk. The managing director of Kerafed, in a complaint submitted to the food safety department, has urged the department to step up surveillance and do more quality checking to curb the sale of adulterated coconut oil.
Many adulterated coconut oil brands with names similar to ‘Kera’ — the coconut oil brand of Kerafed — are being sold in the state. Previously, the Food Safety Department banned around 166 coconut oil brands which were sub-standard and adulterated. Kerafed alleged that adulterated coconut oils are being sold at a reduced rate. While Kerafed is selling coconut oil at `180, some of the oil brands are selling their product between `30 and `40.
The food safety authorities are planning for special drives ahead of Onam from August 29. “Special squads have been formed to ensure the quality of food products sold in the market during Onam. The squads have collected around 140 surveillance samples so far,” an official of the Food Safety Department."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"Video on Sabari coconut oil fake, says Supplyco",thehindu.com,2022-08-30,https://www.thehindu.com/news/cities/Kochi/video-on-sabari-coconut-oil-fake-says-supplyco/article65829695.ece,thehindu.com,2022-08-30,262,LLM reading: Sabari coconut oil is itself the adulterated food product,a video alleging presence of paraffin or mineral oil in its Sabari coconut oil,relevant,1.0,Sabari coconut oil is itself the adulterated food product,adulterated_product,coconut oil,fake,,title_only,title_named_oils_fraud,389c850d-13fc-43b2-bb59-59dc548c23b9,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\7dac0edb096df066.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\7dac0edb096df066.txt,"A preliminary inquiry by the Vigilance wing of the Kerala State Civil Supplies Corporation (Supplyco) has found that a video alleging presence of paraffin or mineral oil in its Sabari coconut oil is “fake”.
The video has been widely shared in social media platforms, including WhatsApp. A female voice is heard alleging that the packet of Sabari coconut oil brought from a Supplyco outlet in Adimali contained paraffin. “Preliminary investigation has revealed that the video is fake. A similar video had surfaced on social media and YouTube in 2021, which also proved to be fake,” said C.S. Shahul Hameed, Vigilance Officer, Supplyco.
The corporation has sought the help of the Kerala Police cyber wing to trace the source of the video. The inquiry by the Vigilance wing found that no complaints had been received from any person claiming that the Sabari coconut oil purchased by them had contained paraffin. On the mention in the video that the coconut oil was purchased from the Adimali outlet of Supplyco, the authorities said such a complaint had not been lodged at any of the outlets.
Such propaganda often comes whenever Supplyco tries to intervene to regulate prices in the open market. Those behind the fake video had purposefully quoted Adimali in order to trigger the thought that paraffin was detected after the oil turned hard in cold weather prevailing in the region. Sabari coconut oil is among the 14 items in the Onam kit being distributed by the government to ration card holders, the Supplyco authorities said.
Published - August 30, 2022 06:25 pm IST"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,2500 litres of suspected adulterated cooking oil seized,thehindu.com,2022-10-12,https://www.thehindu.com/news/cities/Hyderabad/2500-litres-of-suspected-adulterated-cooking-oil-seized/article66001879.ece,thehindu.com,2022-10-12,130,LLM reading: adulterated cooking oil seized,suspected adulterated cooking oil during a raid,relevant,1.0,adulterated cooking oil seized,adulterated_product,cooking oil; sunflower oil,adulterated; seized; raid; food safety; Food Safety Department; inspection,,boolean,boolean_core_oils_fraud,953c9a3c-c950-4090-8104-5d39bec0c3c6,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\c337efbcc062f421.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\c337efbcc062f421.txt,"A joint team of the Special Branch police and the Food Safety Department personnel on Wednesday seized 2,500 litres of suspected adulterated cooking oil during a raid on an oil mill at Vennampalli village in Saidapur mandal of Karimnagar district.
The raid was conducted following complaints of sale of “adulterated” cooking oil by labelling it as “refined sunflower oil” in plastic containers at Kaveri oil mill of “Vishnu Industries”, a police press release said.
During the inspection, the joint squad reportedly found alleged violations of the stipulated norms under various counts. Samples of the seized oil were sent to the Food Laboratory for analysis, the press release added.
Karimnagar Police Special Branch Inspectors G Venkateshwarlu and B Santosh Kumar led the raid.
Published - October 12, 2022 08:45 pm IST"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:manual_review,relevant,1.0,"Mumbai News: Adulterated Sweets, Edible Oil Worth ₹1.64 Lakh Seized By FDA",freepressjournal.in,2023-11-06,https://www.freepressjournal.in/mumbai/mumbai-news-adulterated-sweets-edible-oil-worth-164-lakh-seized-by-fda,freepressjournal.in,2023-11-06,327,LLM reading: edible oil is itself the adulterated food product,"refined sunflower oil and RBD palmolein oil worth ₹1,07,120 from Pragati Oil Mill in Sakinaka",relevant,1.0,edible oil is itself the adulterated food product,adulterated_product,edible oil; cooking oil; sunflower oil,adulterated; spurious; substandard; seized; raid; raided; FDA; inspection,,boolean,boolean_core_oils_fraud,789f8d9f-4270-43a0-8be2-932322622edd,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\0ed78004998e5917.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\0ed78004998e5917.txt,"Mumbai: Ahead of Diwali, the Food And Drug Administration (FDA) has raided three establishments in the western suburbs and seized adulterated sweets and edible oil worth ₹1,64,655. A senior official, who was part of the raiding team, said they have collected the samples of the seized materials and sent them to laboratories for testing.
Following a tip-off, the agency impounded refined sunflower oil and RBD palmolein oil worth ₹1,07,120 from Pragati Oil Mill in Sakinaka, mawa worth ₹52,270 from Brijwasi Mawawala in Borivali, and used cooking oil and RBD palmolein oil valued at ₹5,265 from Mangaldeep foods in Sakinaka. “We are also tracking mawa coming from Gujarat as most of the adulterated or spurious mawa is being exported from Gujarat through trucks, buses or trains. Last year, we had caught such consignments,” informed the official.
FDA launches an all-out inspection drive across all sweet shops
Given the trend of an increase in adulterated and substandard food materials flooding markets during the festive season, the FDA has initiated an inspection drive covering all sweets shops in Mumbai. “We had received several complaints regarding manufacturing and sale of adulterated milk products. Moreover, we got a tip-off following which three teams were deputed, who carried out raids in zones 12 and 7 of the city,” said the official.
FDA Joint Commissioner (Food) Shailesh Adhav said, “Products were seized for reasons such as label contravention and storage in unhygienic condition, and suspected to be substandard.” The drive will continue and appropriate actions will be taken against those who violate norms and regulations, he warned.
Key highlights of FDA raid
Refined sunflower oil, RBD palmolein oil worth ₹1,07,120 seized from Pragati Oil Mill in Sakinaka
Mawa worth ₹52,270 found at Brijwasi Mawawala in Borivali
Used cooking oil, RBD palmolein oil valued at ₹5,265 impounded from Mangaldeep foods in Sakinaka
Products seized for reasons such as label contravention, storage in unhygienic condition, substandard quality
Drive will continue covering all sweets shops in Mumbai"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,MP: 200 Litres Adulterated Mustard Oil Found In Jabalpur Oil Factory During Surprise Inspection,freepressjournal.in,2024-02-19,https://www.freepressjournal.in/bhopal/mp-200-litres-adulterated-mustard-oil-found-in-jabalpur-oil-factory-during-surprise-inspection,freepressjournal.in,2024-02-19,208,LLM reading: Adulterated mustard oil found in Jabalpur oil factory during surprise inspection.,A barrel containing 200 litres mustard oil failed to meet the quality standards.,relevant,1.0,Adulterated mustard oil found in Jabalpur oil factory during surprise inspection.,adulterated_product,mustard oil,adulterated; adulteration; contamination; raid; food safety; Food Safety Officer; inspection,,title_only,title_named_oils_fraud,0e5979cd-74ec-40ac-ac76-9a920e2af0f2,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\ea164beed83a7310.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\ea164beed83a7310.txt,"Jabalpur (Madhya Pradesh): A team of food inspectors sealed a Jabalpur based oil factory on Monday after discovering significant contamination and unsanitary conditions within the premises. A barrel containing 200 litres mustard oil failed to meet the quality standards.
The team of food department conducted a surprise inspection at the mustard oil factory 'Bhagwan Oil Mill', located in Ghamapur on Monday and found the production area to be alarmingly dirty. The food inspectors were stunned to see the unhygienic methods and dirty containers being used throughout the process of manufacturing oil.
Following the inspection, the Food Department took immediate action and sealed the factory.
Upon inspection, authorities also collected samples of the oil to investigate possible adulteration. The raid didn't stop at the factory; the team also discovered suspicious packaging of mustard oil from various other companies, indicating a potential wider issue within the industry.
Food safety officer Madhuri Mishra |
Madhuri Mishra, a food safety officer, said that during the inspection, they discovered 200 liters of oil that did not meet the quality standards and was subsequently sealed. Mishra also highlighted a concerning practice where the factory was found to be repackaging oil from other companies using their own packaging, which is a violation of the law."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Coconut Development Board urged to prevent adulteration in coconut oil,thehindubusinessline.com,2024-05-22,https://www.thehindubusinessline.com/economy/agri-business/coconut-development-board-urged-to-prevent-adulteration-in-coconut-oil/article68203044.ece,thehindubusinessline.com,2024-05-22,187,LLM reading: coconut oil is itself the adulterated product,preventing adulteration of coconut oil,relevant,1.0,coconut oil is itself the adulterated product,adulterated_product,coconut oil,adulteration; food safety; FSSAI,,boolean,boolean_oils_enforcement_evidence,5e9030d8-b591-4d3d-8006-9a26e2f1a75e,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\b344e12f0912980e.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\b344e12f0912980e.txt,"To facilitate interaction with major stakeholders on quality management and food safety standards, Coconut Development Board organized one day seminar on prospects and challenges in the coconut oil sector.
Thalath Mahmood, President, Cochin Oil Merchants Association (COMA) in his inaugural address emphasized the need for keeping quality standards in coconut oil production and requested the support of the Board in preventing adulteration of coconut oil.
B. Hanumanthe Gowda, Chief Coconut Development Officer spoke on the need for concentrating on processing, value addition, marketing and export of coconut products for the inclusive growth and sustainable development of the coconut sector.
Officials from Food Safety and Standards Authority of India (FSSAI), Bureau Standards, Bureau Veritas, National Institute for Interdisciplinary Science and Technology (NIIST), Regional Analytical Laboratory (RAL) and officials of Coconut Development Board led the seminar.
Representatives from coconut oil manufacturers attended the programme. The meeting provided a venue for sharing advances in technology related to coconut processing and the interaction provided insights into the challenges and constraints faced by the processors which are expected to lead to necessary policy initiatives in the sector.
Published on May 22, 2024"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"From the pages of The Hindu, July 4, 1974: Edible oil adulterated with used motor oil",thehindu.com,2024-07-04,https://www.thehindu.com/archives/from-the-pages-of-the-hindu-july-4-1974-edible-oil-adulterated-with-used-motor-oil/article68364441.ece,thehindu.com,2024-07-04,263,LLM reading: edible oil is itself adulterated with used motor oil,used motor oil is being utilised for adulteration with edible oils,relevant,1.0,edible oil is itself adulterated with used motor oil,adulterated_product,edible oil,adulterated; adulteration,,title_only,title_core_oils_fraud,dd4a8e6e-745c-4ecd-bb1d-a0cf3e56d867,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9e1772718cc59a76.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9e1772718cc59a76.txt,"New Delhi, July 3: An all-India sample survey conducted by Consumer Council of India has revealed that used motor oil is being utilised for adulteration with edible oils, hair oils etc, after being refined.
On the basis of this finding, the Consumer Council has written to the Ministry of Petroleum and Chemicals to take steps to check this practice which poses a serious health hazard.
The survey covered nearly 250 petrol stations where cars are also serviced. It was found that most of these service stations sold the used motor oil drained from cars during service, to the highest bidder who refined it at a hideout and sold it for adulteration with edible oils and hair oils of popular brands.
In Madras, 40 service stations were surveyed which were found to sell 2,500 litres of waste oil every day. In Bangalore, 15 service stations were surveyed which sold 1,000 litres per day. The largest daily sale of 4,000 litres of used oil was reported from Calcutta where 50 service stations were surveyed.
The Consumer Council, which has as its chairman the Union Deputy Minister for Labour, Mr. Balgovind Varma, has also referred to the Monopolies and Restrictive Trade Practices Commission about 100 cases where retail traders insist on consumers buying goods they do not need, as a condition for making available essential items to them.
The retailers are reported to have passed on the blame to manufacturers’ representatives and wholesale distributors who refuse to supply the retailer essential articles unless they buy non-salable items too.
Published - July 04, 2024 05:09 am IST"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"Inspection Conducted at Burger King Outlet in Malakpet,",deccanchronicle.com,2024-10-01,https://www.deccanchronicle.com/southern-states/telangana/hyderabad-food-safety-dept-seizes-unsafe-cooking-oil-from-burger-king-outlet-1827348,deccanchronicle.com,2024-10-01,153,LLM reading: unsafe cooking oil seized from Burger King outlet,The palm oil used for frying non-vegetarian items were found with Total Polar Compound (TPC) value beyond the permissible limit.,relevant,1.0,unsafe cooking oil seized from Burger King outlet,adulterated_product,cooking oil; palm oil,unsafe; seized; food safety; FSSAI; inspection,,boolean,boolean_core_oils_fraud,3f8dc74b-d985-40ab-8bc6-8a1c01a94c67,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\deccanchronicle.com\8406b863af5ca692.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\deccanchronicle.com\8406b863af5ca692.txt,"Advertisement  
Hyderabad: The Commissioner of Food Safety conducted inspection at a Burger King outlet at Malakpet in Hyderabad and found issues related to cooking oil.
The palm oil used for frying non-vegetarian items were found with Total Polar Compound (TPC) value beyond the permissible limit. The TPC value found in the cooking oil was 27.0 which is beyond the permissible limit of 25.0.
According to the Food Safety and Standards Authority of India (FSSAI), oil should not have more than 25% TPC and having more than 25% of TPC is not safe for human consumption.
For this reason, 15 litres of cooking oil was seized by the Commissioner of Food Safety.
For this reason, 15 litres of cooking oil was seized by the Commissioner of Food Safety.
FSSAI license copy, Medical fitness, Pest control records and Water analysis reports of the outlet were found valid.
( Source : Deccan Chronicle )
Next Story"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Food safety raids to check entry of spurious coconut oil into market  ,thehindu.com,2025-07-18,https://www.thehindu.com/news/national/kerala/food-safety-raids-to-check-entry-of-spurious-coconut-oil-into-market/article69828078.ece,thehindu.com,2025-07-18,311,LLM reading: coconut oil is itself the adulterated product,spurious coconut oil entering the market,relevant,1.0,coconut oil is itself the adulterated product,adulterated_product,coconut oil,adulterated; spurious; raided; food safety; Food Safety Department; fine,,boolean,boolean_named_oils_fraud,ec317650-d498-4c0c-bc16-8c17c2a528a5,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\23de9561c46990b8.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\23de9561c46990b8.txt,"The spiralling prices of coconut oil over the past few months have not just upset household budgets, they have also opened up the possibility of spurious edible oils entering the market in the guise of coconut oil, which may be priced much lower.
Food Safety officials have been on alert to this possibility and have been conducting Statewide raids to ensure that the coconut oil reaching the market is safe for consumption.
In a three-day special drive conducted by the Food Safety department, named Operation Nalikera, officials raided 980 coconut oil manufacturing units as well as wholesale and retail coconut oil trading centres to check if adulterated coconut oil is being pumped into the market, with an eye on the rising prices and the increasing demand.
Of the 980 manufacturing and trading centres raided, 25 have been issued rectification notices. Compounding notice was issued on seven outlets for levying fine for various reasons.
In all, food safety officials have collected 161 statutory samples and 277 surveillance samples of coconut oil, which will be subjected to further tests to ascertain its purity.
Advisory to people
The Health department has issued a warning to the public to be aware that spurious or adulterated coconut oil could be available in the market and to be very careful not to be taken in by “coconut oil” which may be cheaply priced.
The public should inform any misgivings they may have about the quality of any brand of coconut oil on the Food Safety wing’s toll-free number 1800 425 1125.
The manufacturers and sellers of coconut oil in the State have also been asked to ensure that the coconut oil in the open market is safe for consumption. Legal action will be taken against anyone trying to sell spurious or adulterated coconut oil, food safety officials have warned.
Published - July 18, 2025 07:59 pm IST"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"Food Safety wing seizes 16,565 litres of spurious coconut oil in raids  ",thehindu.com,2025-08-12,https://www.thehindu.com/news/national/kerala/food-safety-wing-seizes-16565-litres-of-spurious-coconut-oil-in-raids/article69925354.ece,thehindu.com,2025-08-12,80,LLM reading: coconut oil is itself the adulterated product,"16,565 litres of spurious coconut oil",relevant,1.0,coconut oil is itself the adulterated product,adulterated_product,coconut oil,spurious; substandard; seized; food safety,,boolean,boolean_named_oils_fraud,e8e1e87b-0c81-4277-b24f-3819121c80a9,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\e8ee50e454fdd877.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\e8ee50e454fdd877.txt,"In surprise raids conducted at coconut oil manufacturing and trading centres in seven districts in Kerala as part of Operation Life, the Food Safety wing seized 16,565 litres of coconut oil, the quality of which was suspect.
The surprise raids were conducted by the Food Safety wing following a glut of complaints about substandard coconut oil flooding the market, now that the price of coconut oil in the open market has skyrocketed.
Published - August 12, 2025 09:37 pm IST"
